timestamp,normU,maxDeltaAlpha,interfaceHeightMaxRel,interfaceHeightMinRel
0,0,nan,0.00082,-0.00082
0.000378095,0.000648171258925,0.00097,0.000819420670994,-0.00082
0.000652943,0.000698625322184,0.002204,0.000818097295238,-0.00082
0.000939395,0.000513171751589,0.003342,0.000816144355584,-0.00082
0.00126381,0.000264493924545,0.005161,0.000813592032621,-0.00082
0.00200479,0.000498766332157,0.027116,0.000801779603236,-0.00082
0.00319728,0.00111086327109,0.16482,0.000696187896876,-0.00082
0.00415855,0.00112595747398,0.199676,0.0004573685296,-0.00082
0.00488769,0.000999386019373,0.128472,0.000325817405547,-0.00082
0.00546617,0.00102032573208,0.055427,0.000251499157586,-0.00082
0.00598956,0.00107604760884,0.038507,0.000186769219863,-0.00082
0.00652517,0.00118213774623,0.037479,0.000194143788637,-0.00082
0.00706042,0.00126528214271,0.028879,0.000225575282756,-0.00082
0.00760005,0.00132085479875,0.023103,0.000259930558945,-0.000819975883255
0.00814911,0.00136526461561,0.03026,0.000299609455965,-0.000819781479843
0.00875165,0.00139384042003,0.026694,0.000348858646789,-0.000819163575892
0.00936111,0.00139571380432,0.025848,0.000390860687453,-0.000817812595075
0.00996894,0.00142472981185,0.017892,0.000409491184605,-0.00081582875394
0.0105764,0.00150970562724,0.028734,0.000401557537735,-0.000813809894564
0.0111859,0.00166755894819,0.039281,0.000371922158578,-0.000814605053551
0.0117667,0.00187626623167,0.041365,0.000330035161373,-0.000818135246405
0.0123147,0.00211273097477,0.038564,0.000288272178639,-0.00082
0.0128644,0.00233008495059,0.037879,0.000250520394002,-0.00082
0.0134252,0.002516514529,0.042301,0.000219515926745,-0.00082
0.0140018,0.00269407222886,0.041332,0.000193174370719,-0.00082
0.0145826,0.00282856139419,0.040792,0.000168216072239,-0.00082
0.0151394,0.00292263868956,0.036397,0.000150052602411,-0.00082
0.0156458,0.00295815627628,0.02384,0.000144593814854,-0.00082
0.0162395,0.00295527685919,0.018761,0.00015495817434,-0.00082
0.0168608,0.00286613972907,0.034781,0.00019165641051,-0.00082
0.0175658,0.00271932885649,0.05753,0.00032525270405,-0.00082
0.0183174,0.00253979157626,0.068171,0.000454797684519,-0.00082
0.0190885,0.00232548401142,0.069086,0.000558395584944,-0.00082
0.0198766,0.0021260393868,0.083675,0.000635155916265,-0.00082
0.0204273,0.00204267826274,0.060066,0.000674911488437,-0.00082
0.0209011,0.00199836960607,0.048729,0.000702078936352,-0.00081999999992
0.0213163,0.00199369269078,0.041164,0.000721375561677,-0.000819999999813
0.0216797,0.00201255874022,0.034857,0.000735146453857,-0.000819999999745
0.0219905,0.00205108967483,0.027634,0.00074480251616,-0.000819999999709
0.0222863,0.00208563430723,0.023556,0.000752399454884,-0.000819999999734
0.0225952,0.00210662623885,0.021442,0.000758907703433,-0.000819999999745
0.022923,0.00211048601305,0.021124,0.000764428342468,-0.000819999999745
0.0233272,0.0020883172279,0.021752,0.000769544943081,-0.000819999999745
